fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_binary
-0.9352122000887245,1.1798065194573457,-0.7838839020222459,-0.3942564368776657,-0.04770072538964779,-0.35197230003394253,1.000666117982245,-0.4780366113308861,0.43931187605655636,-0.815840032358273,-0.31882420085439706,0
-0.6477914000916613,-0.008226271278267125,-0.7333267753091401,-0.3942564368776657,-0.5880560599228789,0.24079760112666976,-0.7151560931813254,-0.5147081598770545,-0.6231134543996846,0.09802429906291517,-0.5040653853622322,0
-1.3950854800840256,-0.7372463928660298,-0.7333267753091401,-0.0586488660348736,-0.6266528695323953,-0.1543823329804051,-0.5376572437506113,-1.6200934089113623,1.939206460230075,0.04090777834909087,1.8114494209857153,0
-0.7627597200904866,0.6397916145775218,-1.2894551691533038,-0.31035454416696756,-0.43366882148481134,-0.7471522341410174,-0.6264066684659684,0.25539435959230905,1.0017723451216272,0.04090777834909087,-0.8745477543779041,0
0.7318284398942417,0.15377820018568025,0.17670150552676409,0.2769587048079185,0.010194489024626822,-0.055587349453636394,-0.00516069545846874,0.6221098450539356,-1.2480695311386505,1.468820796194697,-0.4114447931083146,0
-1.4525696400834385,0.423785652625592,-0.8344410287353518,-0.5620602222990617,-0.43366882148481134,0.24079760112666976,-0.5376572437506113,-0.9861994983277008,1.5017372065127972,-0.016208742364733426,0.42214053717694683,0
-0.6477914000916613,1.0448027932373896,-1.1377837890139866,1.829143719955833,-0.04770072538964779,-1.1423321682480923,-1.0405706504709682,-0.26848490535284697,0.6267986990782476,-1.5583548016379882,0.42214053717694683,0
2.5713215598754466,1.6658199338491873,1.7945295603461493,-0.0586488660348736,-0.009103915780131382,-0.25317731650717384,-0.3305752527481114,1.565092521955228,-1.3105651388125459,-0.3589078666476792,-0.040962424092642676,0
-0.9926963600881374,0.26178118116164456,-1.2894551691533038,-0.0586488660348736,-0.37577360707053675,0.3395925846534385,-0.18265954488918293,-1.4891235926750297,0.43931187605655636,-0.016208742364733426,1.9966906054935505,0
-0.3603706000945981,0.6937931050655043,-1.188340915727092,-0.7298640077204578,-0.9547257512132825,-1.1423321682480923,-1.0997369336145395,-0.26848490535284697,0.5643030914043495,-1.1014226359273944,-0.9671683466318217,0
-0.7052755600910742,-0.5482411761580914,0.7328298993709277,2.542309807996766,-0.3371767974610206,1.228747436394357,2.4206569134279583,0.3077822860868188,0.6892943067521428,0.26937386120438744,0.051658168161274894,0
-0.417854760094011,0.0997767096976978,-0.3288697616042939,-0.22645265145626947,-0.3371767974610206,-0.8459472176677861,-0.5376572437506113,-0.1637090523638274,-0.1856442006824097,-0.6444904702168001,-0.689306569870069,0
0.15698683990011536,0.6127908693335306,-0.12664125475187066,-0.3942564368776657,-0.10559593980392214,-0.7471522341410174,-0.5376572437506113,0.7530796612902101,-0.1856442006824097,-0.3589078666476792,-0.4114447931083146,0
2.628805719874859,-0.1702307427422145,1.3900725466413033,0.2769587048079185,-0.3178783926562624,-0.8459472176677861,-0.6559898100377541,1.7851218132321227,-1.3730607464864437,0.09802429906291517,0.42214053717694683,0
-1.337601320084613,-0.1702307427422145,-1.3905694225795153,-0.8976677931418541,-0.6073544647276351,-0.055587349453636394,-0.5968235268941827,-1.1695572410584851,0.31432066070876313,-1.2156556773550427,-0.8745477543779041,0
-0.9926963600881374,0.8827983217734423,-1.3905694225795153,-0.31035454416696756,-0.2599831782419878,-0.35197230003394253,0.2906707202593882,0.045842653614269896,1.1267635604694204,0.04090777834909087,-1.1524095311396585,0
-0.6477914000916613,-1.5202680049417747,0.48004426580539883,0.025253026675824523,-0.491564035899086,-0.4507672835607113,-0.15307640331739722,-1.2167063749035671,1.3142503834911088,0.7834225476288061,1.8114494209857153,1
-0.015465640098121944,-0.008226271278267125,-1.3905694225795153,-0.8976677931418541,-0.35647520226577856,-0.9447422011945549,-0.9518212257556111,-0.409932306888035,-0.3731310237040981,-0.13044178379238203,-0.4114447931083146,0
-0.3603706000945981,-1.4662665144537923,-0.07608412803876483,-0.3942564368776657,-0.7038464887514261,0.3395925846534385,0.9119166932668878,-0.8447520967925127,-0.9980871004430641,0.7263060269149818,0.42214053717694683,0
-0.6477914000916613,-0.4402381951821265,-0.6322125218829285,-0.3942564368776657,-0.20208796382771316,-0.54956226708748,-0.5376572437506113,-0.3261116244967845,-0.1231485930085117,-0.8729565530720973,-0.5040653853622322,0
-0.4753389200934235,-0.7102456476220385,-0.7838839020222459,0.44476249022931474,0.06808970343890143,1.3275424199211256,0.20192129554403115,-0.00654527288023989,0.37681626838266113,0.21225734049056313,-0.13358301634656025,0
-1.5675379600822639,0.3967849073816007,-1.1377837890139866,-0.0586488660348736,-0.2985799878515042,0.3395925846534385,-0.6264066684659684,-2.1649278444542874,1.5642328141866952,-0.6444904702168001,2.274552382255305,0
-0.877728040089312,0.4777871431135744,-0.986112408874669,-0.47815832958836385,-0.39507201187529495,1.228747436394357,-0.24182582803275432,-0.10608233321983175,0.6892943067521428,0.897655589056454,-0.8745477543779041,0
-0.30288644009518567,1.8818258958011171,-1.3905694225795153,0.10915491938652265,0.18388013226745067,0.9323624858140508,0.6160852775490309,0.045842653614269896,-0.6856090620735797,0.09802429906291517,-0.5966859776161497,0
0.4444076398971786,-0.062227761766249584,0.2778157589529757,-0.981569685852552,-0.35647520226577856,-0.6483572506142486,-0.4784909606070399,0.5697219185594259,-0.43562663137799335,-0.3589078666476792,-1.0597889388857393,0
-0.9352122000887245,2.745849743608836,-0.986112408874669,-0.14255075874557172,-0.41437041668005314,0.3395925846534385,-0.4193246774634685,-0.12179871116817305,1.3142503834911088,-0.530257428789152,0.5147611294308644,0
0.3869234798977661,-0.27823372371817945,0.22725863223986992,0.2769587048079185,-0.08629753499916394,0.5371825517069759,2.243158063997244,0.8840494775264846,0.06433823001317672,-0.24467482522003062,-0.9671683466318217,0
-0.0729498000975354,1.9088266410451085,-0.37942688831739957,-0.8976677931418541,-0.04770072538964779,-0.8459472176677861,-0.44890781903525423,-1.1066917292650618,-1.2480695311386505,-1.1585391566412184,-0.4114447931083146,0
-1.1076646800869623,0.7477945955534867,-0.986112408874669,-0.31035454416696756,-0.8389353223847333,0.3395925846534385,0.054005587685102656,-0.9495279497815323,1.1267635604694204,-0.9871895944997459,0.8852434984465364,0
-0.5328230800928359,0.3697841621376095,-0.07608412803876483,4.052543876789331,-0.35647520226577856,2.019107304608507,2.2135749224254586,0.7792736245374651,0.37681626838266113,-0.9871895944997459,-0.9671683466318217,0
-0.8202438800898991,1.6658199338491873,-0.3288697616042939,1.367683310046993,-0.279281583046746,0.04320763407313233,0.5569189944054596,0.8945270628253982,1.376745991165004,0.3264903819182117,-1.1060992350126988,0
-1.5675379600822639,1.71982142433717,-1.1377837890139866,-0.8976677931418541,-0.8389353223847333,-0.35197230003394253,1.2373312505565306,-2.2592261121444515,1.5642328141866952,0.897655589056454,2.274552382255305,1
-0.30288644009518567,0.31578267164962703,-0.48054114174361123,-0.14255075874557172,-0.24068477343722958,0.14200261759990104,0.23150443711581684,0.41255813907589656,0.7517899144260408,-0.4160243873615035,-0.4114447931083146,0
-0.8202438800898991,1.1258050289693633,-1.238898042440198,-0.14255075874557172,-0.6652496791419097,-0.8459472176677861,-0.8926549426120397,-0.8552296820914264,0.8767811297738339,-0.1875583045062063,0.9778640907004539,0
-0.7627597200904866,0.045775219209715334,-1.3905694225795153,-0.31035454416696756,-0.18278955902295496,2.3154922551888126,0.2610875786876025,-0.5828124643199056,0.5018074837304544,1.0118886304841026,0.8852434984465364,0
-0.8202438800898991,-0.6562441571340564,0.17670150552676409,-0.3942564368776657,-0.18278955902295496,0.5371825517069759,0.14275501240045976,-0.01702285817915348,1.0017723451216272,-0.6444904702168001,-0.8745477543779041,0
-0.18791812009636027,-0.8182486285980034,0.8339441527971394,-0.47815832958836385,0.18388013226745067,-0.9447422011945549,-0.9222380841838254,-0.5828124643199056,-0.06065298533461649,-0.13044178379238203,0.8852434984465364,0
0.5593759598960044,-1.4122650239658099,0.6822727726578218,-0.3942564368776657,0.048791298634143235,-0.9447422011945549,-0.8926549426120397,0.6744977715484455,-0.1856442006824097,0.21225734049056313,-0.689306569870069,0
-0.6477914000916613,0.20777969067366212,-1.0872266623008806,-0.7298640077204578,-0.24068477343722958,-0.6483572506142486,-0.567240385322397,0.25539435959230905,0.31432066070876313,0.21225734049056313,-0.7819271621239865,0
-0.9352122000887245,-0.38623670469414406,-0.1771983814649765,-0.6459621150097599,-0.22138636863247138,0.24079760112666976,-0.3601583943198971,-1.001915876276042,0.5018074837304544,-0.3589078666476792,0.14427876041519247,0
0.15698683990011536,-0.33223521420616187,-0.025527001325658983,-0.14255075874557172,-0.6459512743371515,-0.1543823329804051,-0.5376572437506113,-0.813319340895772,-0.810600277421373,0.7834225476288061,0.7000023139386996,0
-0.8202438800898991,-0.22423223323019698,-0.4299840150305054,-0.6459621150097599,-0.18278955902295496,-0.25317731650717384,-0.5968235268941827,-0.6509167687628149,0.43931187605655636,-0.13044178379238203,-0.5966859776161497,0
-0.8202438800898991,-0.7102456476220385,-0.6827696485960343,-0.0586488660348736,-0.06699913019440573,0.5371825517069759,-0.18265954488918293,0.045842653614269896,0.7517899144260408,-0.1875583045062063,-0.689306569870069,0
0.27195515989894126,0.5857901240895393,-0.5310982684567169,0.36086059751861665,-0.08629753499916394,0.9323624858140508,2.47982319657153,0.7687960392385514,-0.49812223905189135,-0.7016069909306244,-0.7819271621239865,0
-0.30288644009518567,-1.1422575715258978,0.8339441527971394,0.19305681209722075,0.29967056109599965,-0.7471522341410174,-0.8630718010402539,0.3182598713857324,0.1268338376870747,0.6691895062011575,0.5147611294308644,1
1.8815116398824945,-0.008226271278267125,1.946200940485467,0.990124792848852,0.6277434427768889,-0.9447422011945549,-0.9518212257556111,0.5697219185594259,-1.6230431771820302,0.44072342334586034,0.9778640907004539,1
-0.5903072400922489,0.0997767096976978,-1.238898042440198,-0.7298640077204578,-0.3178783926562624,0.14200261759990104,-0.12349326174561154,-0.5828124643199056,0.37681626838266113,-1.0443061152135702,-1.3376507156474937,0
-0.30288644009518567,-0.008226271278267125,-1.3400122958664096,-0.7298640077204578,-0.22138636863247138,-1.241127151774861,-0.8039055178966826,-0.8971400232870226,-0.9355914927691662,-1.1585391566412184,-0.5966859776161497,0
0.90428091989248,-0.1702307427422145,1.1372869130757741,9.506166902984704,2.2488094463765766,3.204647106929731,1.0598324011258164,2.9900441226060805,-0.9355914927691662,0.4978399440596846,-1.5228919001553287,0
0.3294393198983537,1.1528057742133546,-0.48054114174361123,0.025253026675824523,-0.22138636863247138,-0.055587349453636394,0.054005587685102656,0.35493141993190086,-0.6856090620735797,-1.1014226359273944,-0.689306569870069,0
-0.7052755600910742,0.8287968312854604,0.3789300123791871,-0.3942564368776657,-0.009103915780131382,-0.6483572506142486,1.3556638168436734,-0.21609697885833717,-0.1856442006824097,-0.24467482522003062,-0.9671683466318217,0
-0.0729498000975354,-1.034254590549933,0.5306013925185047,0.025253026675824523,-0.16349115421819677,-0.35197230003394253,0.32025386183117394,0.5697219185594259,-0.06065298533461649,-1.1014226359273944,-1.3376507156474937,0
1.7090591598842573,-0.9262516095739683,1.946200940485467,-0.0586488660348736,0.6663402523864053,-1.241127151774861,-1.1293200751863253,-0.1532314670649138,-0.6856090620735797,-0.7587235116444486,1.3483464597161259,0
-0.3603706000945981,0.3697841621376095,-1.0872266623008806,-0.3942564368776657,-0.18278955902295496,0.3395925846534385,-0.15307640331739722,0.13490212865494816,0.5018074837304544,-0.24467482522003062,-0.31882420085439706,0
-0.18791812009636027,-0.062227761766249584,-1.238898042440198,-0.6459621150097599,-0.35647520226577856,-0.54956226708748,-0.3305752527481114,-0.504230574578141,0.18932944536096993,-0.530257428789152,-0.4114447931083146,0
-0.3603706000945981,0.3697841621376095,-1.3905694225795153,0.10915491938652265,-0.6459512743371515,-0.8459472176677861,-0.9814043673273968,-0.1689478450132551,0.43931187605655636,-0.5873739495029757,0.3295199449230293,0
-1.797474600079914,-0.27823372371817945,-1.188340915727092,-0.7298640077204578,-0.6652496791419097,0.3395925846534385,1.7698277988486733,-2.102062332660864,1.439241598838902,-0.24467482522003062,1.6262082364778785,1
-0.30288644009518567,1.0988042837253722,-0.986112408874669,-0.0586488660348736,0.06808970343890143,-0.54956226708748,-0.15307640331739722,0.3601702125813286,-0.43562663137799335,0.26937386120438744,-0.5966859776161497,0
-0.6477914000916613,-0.008226271278267125,-0.6827696485960343,-0.31035454416696756,-0.4722656310943278,-0.055587349453636394,-0.5080741021788256,-1.8244063222399736,0.2518250530348679,-0.3017913459338549,1.533587644223961,0
-2.14237956007639,-0.062227761766249584,-0.6322125218829285,-0.31035454416696756,-0.6652496791419097,-0.7471522341410174,0.5569189944054596,-1.7353468471992954,3.689083475099177,-0.5873739495029757,2.45979356676314,0
-0.8202438800898991,0.0997767096976978,-0.6322125218829285,-0.22645265145626947,-0.24068477343722958,0.3395925846534385,-0.18265954488918293,-0.32087283184735677,0.6267986990782476,-0.4160243873615035,-0.31882420085439706,0
-0.417854760094011,-0.5482411761580914,0.17670150552676409,-0.31035454416696756,-0.37577360707053675,-0.25317731650717384,0.8231672685515308,-0.4780366113308861,-0.3106354160302029,-0.7016069909306244,-0.5040653853622322,0
-0.18791812009636027,-0.6022426666460738,-0.5310982684567169,-0.3942564368776657,-0.2985799878515042,-0.9447422011945549,-0.8334886594684683,0.25539435959230905,-0.1231485930085117,-0.3017913459338549,-1.1524095311396585,0
0.5018917998965909,-1.1962590620138804,0.42948713909229297,-0.22645265145626947,-0.18278955902295496,-0.4507672835607113,-0.44890781903525423,-0.29467886860010184,0.1268338376870747,1.1261216719117513,1.4409670519700435,1
0.3294393198983537,-0.8182486285980034,0.6317156459447163,-0.22645265145626947,-0.39507201187529495,-0.35197230003394253,-0.5376572437506113,-0.9704831203793595,-0.24813980835630492,0.4978399440596846,1.9966906054935505,1
-0.5328230800928359,-0.22423223323019698,-0.4299840150305054,0.44476249022931474,-0.22138636863247138,0.04320763407313233,-0.27140896960454003,-0.058933199374749674,0.37681626838266113,-0.8729565530720973,0.051658168161274894,0
-0.7627597200904866,0.15377820018568025,-0.5310982684567169,-0.6459621150097599,-0.45296722628956954,-0.055587349453636394,-0.6559898100377541,-0.8237969261946856,0.814285522099936,0.09802429906291517,0.09796846428823451,1
-0.4753389200934235,-0.6562441571340564,-0.6322125218829285,1.0320757392042013,0.29967056109599965,1.3275424199211256,1.4148300999872447,0.6011546744561085,-1.0605827081169594,-0.4731409080753278,-1.245030123393576,0
-1.1076646800869623,-0.33223521420616187,0.6317156459447163,-0.0586488660348736,-0.3371767974610206,-0.7471522341410174,-0.8039055178966826,-0.21609697885833717,1.5642328141866952,0.383606902632036,0.14427876041519247,0
-1.1076646800869623,-0.764247138110021,0.2778157589529757,0.6964681683614088,-0.8196369175799751,-0.35197230003394253,0.20192129554403115,-1.976331309074017,0.31432066070876313,-0.24467482522003062,1.6262082364778785,0
0.27195515989894126,0.423785652625592,-0.4299840150305054,1.2837814173362951,0.10668651304841785,1.4263374034478944,0.6752515606926023,0.6063934671055944,-0.5606178467257865,-0.9300730737859215,-0.4114447931083146,0
1.0767333998907174,-0.6022426666460738,1.4911868000675144,0.7803700610721068,-0.35647520226577856,-1.1423321682480923,-1.070153792042754,0.20300643309779925,-1.6855387848559253,-0.1875583045062063,-0.7819271621239865,0
-0.4753389200934235,0.31578267164962703,-0.278312634891188,-0.5620602222990617,-0.12489434460868222,2.7106721892958876,0.409003286546531,-0.9023788159364503,-1.3105651388125459,-1.3870052394965156,-1.1524095311396585,0
0.9617650798918925,-1.1422575715258978,1.592301053493726,-0.22645265145626947,-0.22138636863247138,-1.241127151774861,-0.9222380841838254,1.4079287424716407,-0.6856090620735797,0.6691895062011575,-0.7819271621239865,0
